subject,action,spot,date,page,url
train,crash,crossing,2018-01-25,1,https://www.news4jax.com/news/2018/01/25/fleming-island-student-struck-killed-by-amtrak-train/
train,crash,crossing,2018-01-25,1,https://www.gulf-times.com/story/579493/27-injured-in-school-bus-crash
train,crash,crossing,2018-01-26,1,
train,crash,crossing,2018-01-27,1,
train,crash,crossing,2018-01-28,1,https://www.theguardian.com/us-news/2018/jan/28/florida-high-speed-train-brightline-project
train,crash,crossing,2018-01-29,1,
train,crash,crossing,2018-01-30,1,
train,crash,crossing,2018-01-31,1,https://www.northjersey.com/story/news/transportation/2018/01/31/lawmakers-become-witnesses-problem-railroad-crossing-crashes/1083663001/
train,crash,crossing,2018-01-31,1,https://www.washingtonpost.com/news/dr-gridlock/wp/2018/01/31/gop-retreat-train-collides-with-truck-no-serious-injuries-reported/
train,crash,crossing,2018-01-31,1,https://wset.com/news/local/train-carrying-gop-lawmakers-collides-with-truck-in-charlottesville/?afkj
train,crash,crossing,2018-01-31,1,https://www.newsleader.com/story/news/local/2018/01/31/train-carrying-members-congress-crashes-near-crozet/1083058001/
train,crash,crossing,2018-01-31,1,https://www.snopes.com/fact-check/train-carrying-gop-congressmen-crash-due-deep-state-plot/
train,crash,crossing,2018-01-31,1,https://www.voanews.com/a/train-carrying-gop-lawmakers-to-policy-retreat-hits-truck/4233066.html
train,crash,crossing,2018-01-31,1,https://www.tennessean.com/story/news/politics/2018/01/31/rep-chuck-fleischmann-injured-when-train-carrying-gop-members-congress-hits-truck-virginia/1083017001/
train,crash,crossing,2018-01-31,1,https://www.pressdemocrat.com/article/news/police-call-death-of-santa-rosa-woman-struck-and-killed-by-smart-train-a-su/
train,crash,crossing,2018-01-31,1,https://www.washingtonpost.com/powerpost/on-board-the-republican-train-it-was-quite-a-jolt-it-was-just-bam/2018/01/31/b88bf0cc-06b3-11e8-94e8-e8b8600ade23_story.html
train,crash,crossing,2018-02-01,1,https://www.newstimes.com/local/article/Settlements-reached-over-train-crossing-accident-12543633.php
train,crash,crossing,2018-02-01,1,https://www.nbcnews.com/news/us-news/train-carrying-gop-lawmakers-retreat-hits-trash-truck-n843311
train,crash,crossing,2018-02-01,1,https://abcnews.go.com/US/witnesses-report-issues-crossing-amtrak-accident-ntsb/story?id=52767496
train,crash,crossing,2018-02-01,1,https://www.c-ville.com/time-disposal-hit-hard-crozet-train-crash
train,crash,crossing,2018-02-01,1,https://nypost.com/2018/02/01/virginia-man-identified-as-fatality-in-gop-train-crash/
train,crash,crossing,2018-02-01,1,https://wjla.com/news/local/drivers-say-safety-arms-at-amtrak-crash-site-had-been-malfunctioning
train,crash,crossing,2018-02-01,1,https://www.nydailynews.com/2018/02/01/one-killed-several-injured-after-train-carrying-gop-lawmakers-crashes-into-truck/
train,crash,crossing,2018-02-01,1,https://www.petaluma360.com/article/news/smart-train-death-called-a-suicide/
train,crash,crossing,2018-02-01,1,https://kdvr.com/news/local/amtrak-derailment-survivor-being-treated-at-craig-hospital-in-englewood/
train,crash,crossing,2018-02-01,1,https://www.wjla.com/news/nation-world/gop-lawmakers-put-medical-skills-to-work-after-train-crash
train,crash,crossing,2018-02-02,1,https://www.cbsnews.com/newyork/news/metro-north-train-crash-crossing/
train,crash,crossing,2018-02-03,1,https://www.the-daily-record.com/story/news/2018/02/03/train-derails-outside-loudonville-no/15320415007/
train,crash,crossing,2018-02-04,1,https://www.theguardian.com/us-news/2018/feb/04/dead-injured-south-carolina-train-crash
train,crash,crossing,2018-02-04,1,https://www.usatoday.com/story/news/2018/02/04/fatal-amtrak-crash-raises-questions-rail-safety/305025002/
train,crash,crossing,2018-02-04,1,https://www.washingtonpost.com/news/dr-gridlock/wp/2018/02/04/at-least-2-dead-after-amtrak-train-collides-with-freight-train-in-south-carolina/
train,crash,crossing,2018-02-04,1,https://www.houstonpublicmedia.org/articles/news/2018/02/04/265740/south-carolina-train-crash-leaves-2-dead-nearly-90-hurt/
train,crash,crossing,2018-02-04,1,https://www.nbcnewyork.com/news/local/new-york-miami-amtrak-train-collides-with-csx-train-in-south-carolina-injuries-reported/1597977/
train,crash,crossing,2018-02-04,1,https://www.usatoday.com/picture-gallery/news/nation/2018/02/04/amtrak-train-collides-with-csx-freight-train-in-south-carolina/110099104/
train,crash,crossing,2018-02-05,1,https://abcnews.go.com/US/truck-driver-gop-train-crash-attempting-circumvent-closed/story?id=52852394
train,crash,crossing,2018-02-05,1,https://www.wctv.tv/content/news/GSP-investigating-crash-in-downtown-Hahira-472749653.html
train,crash,crossing,2018-02-05,1,https://www.usatoday.com/story/news/2018/02/06/amtrak-crash-concerns/307948002/
train,crash,crossing,2018-02-05,1,https://www.tcpalm.com/story/opinion/editorials/2018/02/05/rail-collisions-arent-nearly-rare-they-should-another-view/302084002/
train,crash,crossing,2018-02-05,1,https://wamu.org/story/18/02/05/after-another-fatal-train-crash-amtrak-safety-culture-questioned/
train,crash,crossing,2018-02-05,1,https://www.wave3.com/story/37429838/indiana-mom-changes-plea-admits-guilt-in-crash-with-train-that-killed-her-2-kids/
train,crash,crossing,2018-02-05,1,https://www.npr.org/2018/02/05/583455540/ntsb-looks-at-disabled-signals-locked-switch-in-latest-deadly-amtrak-crash
train,crash,crossing,2018-02-05,1,https://www.nbcnews.com/news/us-news/brother-amtrak-employee-who-died-said-sibling-worried-about-safety-n844721
train,crash,crossing,2018-02-05,1,https://www.foxnews.com/us/amtrak-csx-train-collision-in-south-carolina-leaves-2-dead-over-100-injured-officials-say
train,crash,crossing,2018-02-06,1,https://abcnews.go.com/US/event-data-recorder-reveals-moments-leading-deadly-head/story?id=52845611
train,crash,crossing,2018-02-06,1,https://www.timesheraldonline.com/2018/02/06/passengers-recount-smoke-blood-on-crashed-south-carolina-train/
train,crash,crossing,2018-02-06,1,https://abcnews.go.com/US/amtrak-cars-separate-boston-bound-acela-train/story?id=52881264
train,crash,crossing,2018-02-07,1,https://nypost.com/2018/02/07/the-major-issue-plaguing-accident-prone-amtrak/
train,crash,crossing,2018-02-07,1,https://www.denverpost.com/2018/02/07/eaton-railroad-crossing-fatal-crash/
train,crash,crossing,2018-02-07,1,https://eatonredink.com/8781/news/eaton-high-school-suffers-another-devastating-loss/
train,crash,crossing,2018-02-08,1,https://www.wjla.com/news/connect-to-congress/search-for-answers-solutions-continues-as-rail-accidents-pile-up
train,crash,crossing,2018-02-09,1,http://www.miamiherald.com/news/local/community/broward/article199226504.html
train,crash,crossing,2018-02-09,1,https://www.newspapers.com/article/17292879/adam_pitman_family_dies_in_cartrain/
train,crash,crossing,2018-02-10,1,https://mynbc15.com/news/nation-world/whos-at-fault-in-amtrak-crash-amtrak-will-pay-regardless
train,crash,crossing,2018-02-10,1,https://www.denverpost.com/2018/02/10/eaton-railroad-crossing-closure/
train,crash,crossing,2018-02-11,1,https://www.voanews.com/a/amtrak-pays-regardless-of-fault-in-crash/4248638.html
train,crash,crossing,2018-02-11,1,http://www.modbee.com/news/local/article199586739.html
train,crash,crossing,2018-02-12,1,https://www.euronews.com/2018/02/12/austria-train-collision-kills-one-injures-22-others
train,crash,crossing,2018-02-13,1,https://www.greeleytribune.com/2018/02/13/about-1000-gather-to-remember-eaton-teen-who-died-in-car-crash-at-deadly-train-crossing-tuesday/
train,crash,crossing,2018-02-13,1,https://www.wctv.tv/content/news/Hahira-community-helping-victims-family-473995653.html
train,crash,crossing,2018-02-14,1,https://www.nola.com/news/crime_police/amtrak-train-hits-trailer-in-slidell-three-report-minor-injuries/article_9ce38ee2-0f92-5f50-a5d8-5ee3f178abe6.html
train,crash,crossing,2018-02-15,1,https://abcnews.go.com/Politics/railroads-meet-positive-train-control-deadlines-officials/story?id=53110861
train,crash,crossing,2018-02-15,1,https://www.northernsentinel.com/news/tsb-calls-for-improved-safety-at-rail-crossings-after-death-of-man-in-wheelchair-6148464
train,crash,crossing,2018-02-15,1,https://www.denverpost.com/2018/02/15/rtds-a-line-crossing-safety-testimony/
train,crash,crossing,2018-02-16,1,
train,crash,crossing,2018-02-17,1,https://www.theguardian.com/uk-news/2018/feb/17/two-people-killed-in-west-sussex-level-crossing-crash-barns-green-horsham
train,crash,crossing,2018-02-18,1,
train,crash,crossing,2018-02-19,1,
train,crash,crossing,2018-02-20,1,
train,crash,crossing,2018-02-21,1,https://www.cbsnews.com/news/report-shows-truck-hit-by-gop-train-was-on-the-tracks-after-warning/
train,crash,crossing,2018-02-21,1,https://www.nbcnews.com/news/us-news/truck-hit-train-carrying-lawmakers-entered-tracks-after-gates-down-n850101
train,crash,crossing,2018-02-22,1,
train,crash,crossing,2018-02-23,1,
train,crash,crossing,2018-02-24,1,
train,crash,crossing,2018-02-25,1,
train,crash,crossing,2018-02-26,1,
train,crash,crossing,2018-02-27,1,https://www.therockymountaingoat.com/2018/02/valemount-train-truck-collision-caught-on-film/
train,crash,crossing,2018-02-28,1,https://jordantimes.com/news/region/egypt-train-collision-kills-least-12
train,crash,crossing,2018-03-01,1,
train,crash,crossing,2018-03-02,1,https://newschannel20.com/news/local/amtrak-train-crashes-into-car-in-coles-county
train,crash,crossing,2018-03-02,1,https://www.newsandtribune.com/news/one-person-killed-second-injured-in-car-train-wreck-in-jeffersonville/article_b73bb03c-1e6d-11e8-a53e-7f0a5443a735.html
train,crash,crossing,2018-03-03,1,
train,crash,crossing,2018-03-04,1,
train,crash,crossing,2018-03-05,1,
train,crash,crossing,2018-03-06,1,https://www.observer-reporter.com/news/2018/mar/06/train-collides-with-tanker-carrying-hydrochloric-acid-solution-near-fredericktown/
train,crash,crossing,2018-03-07,1,https://www.observer-reporter.com/news/2018/mar/07/federal-investigation-launched-in-train-and-tanker-truck-crash/
train,crash,crossing,2018-03-08,1,https://www.wave3.com/story/37679510/henryville-mom-gets-15-years-for-crash-that-killed-her-children/
train,crash,crossing,2018-03-08,1,https://www.wdrb.com/news/henryville-mom-sentenced-for-crash-with-train-that-killed-her-2-children/article_3f37f20e-070b-56cd-b187-d335f513610c.html
train,crash,crossing,2018-03-08,1,https://www.whas11.com/article/news/crime/s-indiana-mother-facing-prison-after-driving-drugged-killing-children/417-526965448
train,crash,crossing,2018-03-09,1,
train,crash,crossing,2018-03-10,1,
train,crash,crossing,2018-03-11,1,
train,crash,crossing,2018-03-12,1,
train,crash,crossing,2018-03-13,1,
train,crash,crossing,2018-03-14,1,https://www.goerie.com/story/news/local/2018/03/14/erie-woman-killed-in-train/12931472007/
train,crash,crossing,2018-03-15,1,
train,crash,crossing,2018-03-16,1,https://www.washingtonpost.com/news/retropolis/wp/2018/03/16/looking-back-at-five-of-the-deadliest-bridge-collapses-in-u-s-history/
train,crash,crossing,2018-03-17,1,
train,crash,crossing,2018-03-18,1,
train,crash,crossing,2018-03-19,1,
train,crash,crossing,2018-03-20,1,
train,crash,crossing,2018-03-21,1,
train,crash,crossing,2018-03-22,1,
train,crash,crossing,2018-03-23,1,https://www.cbsnews.com/newyork/news/lirr-train-hits-vehicle-in-mineola/
train,crash,crossing,2018-03-23,1,https://patch.com/new-york/mineola/lirr-train-strikes-car
train,crash,crossing,2018-03-24,1,
train,crash,crossing,2018-03-25,1,
train,crash,crossing,2018-03-26,1,
train,crash,crossing,2018-03-27,1,
train,crash,crossing,2018-03-28,1,https://www.wwlp.com/news/i-team/amtrak-dpu-responsible-for-signaling-devices-at-railroad-crossings/
train,crash,crossing,2018-03-29,1,
train,crash,crossing,2018-03-30,1,https://www.theadvocate.com/acadiana/news/officials-amtrak-video-should-show-what-happened-before-fatal-new-iberia-crash-at-horrible-intersection/article_7a394454-694f-5c00-a3f8-2784ee2988b3.html
train,crash,crossing,2018-03-31,1,
train,crash,crossing,2018-04-01,1,https://www.rocketcitynow.com/article/news/two-killed-in-a-crash-involving-a-train-on-moores-mill-road/525-cade010e-b993-4509-923e-7c98db20ad46
train,crash,crossing,2018-04-01,1,https://whnt.com/news/2-dead-in-fatal-accident-involving-a-train-and-vehicle-on-mooresmill-rd-roads-blocked/
train,crash,crossing,2018-04-02,1,
train,crash,crossing,2018-04-03,1,https://cdllife.com/2018/watch-as-a-trucker-leaps-from-his-rig-seconds-before-it-gets-decimated-by-a-train/
train,crash,crossing,2018-04-03,1,https://www.foxnews.com/us/train-smashes-into-semi-truck-in-georgia-in-dramatic-video
train,crash,crossing,2018-04-03,1,https://www.10tv.com/article/news/local/trains-block-hardin-county-town-causing-major-problems/530-9eacc1db-9fbe-4894-b691-a7713cd87a84
train,crash,crossing,2018-04-04,1,
train,crash,crossing,2018-04-05,1,
train,crash,crossing,2018-04-06,1,
train,crash,crossing,2018-04-07,1,
train,crash,crossing,2018-04-08,1,http://www.miamiherald.com/news/local/article208286879.html
train,crash,crossing,2018-04-09,1,https://www.wsaz.com/content/news/Train-versus-truck-accident-in-Putnam-County-479190913.html
train,crash,crossing,2018-04-10,1,
train,crash,crossing,2018-04-11,1,
train,crash,crossing,2018-04-12,1,https://www.twincities.com/2018/04/12/bicyclist-struck-and-killed-by-blue-line-train-identified/
train,crash,crossing,2018-04-13,1,
train,crash,crossing,2018-04-14,1,
train,crash,crossing,2018-04-15,1,
train,crash,crossing,2018-04-16,1,
train,crash,crossing,2018-04-17,1,
train,crash,crossing,2018-04-18,1,
train,crash,crossing,2018-04-19,1,
train,crash,crossing,2018-04-20,1,
train,crash,crossing,2018-04-21,1,
train,crash,crossing,2018-04-22,1,
train,crash,crossing,2018-04-23,1,
train,crash,crossing,2018-04-24,1,https://abc11.com/durham-police-crash-train/3383697/
train,crash,crossing,2018-04-24,1,https://www.myleaderpaper.com/news/accidents/pevely-woman-crashes-into-passing-train-in-crystal-city/article_f2af8000-47fb-11e8-8d8f-a39eef41ca89.html
train,crash,crossing,2018-04-24,1,https://www.theringer.com/movies/2018/4/24/17261506/sliding-doors-20th-anniversary
train,crash,crossing,2018-04-25,1,
train,crash,crossing,2018-04-26,1,https://www.india.com/photos/news/news-in-pics-26-april-2018-133656/
train,crash,crossing,2018-04-27,1,https://www.tcpalm.com/story/news/local/shaping-our-future/all-aboard-florida/2018/04/27/76-train-deaths-3-years-florida-east-coast-railroad-more-dangerous-than-reported/383293002/
train,crash,crossing,2018-04-27,1,https://muscatinejournal.com/news/local/muscatine/railroad-completes-investigation-into-atalissa-crash/article_c3e8b0ec-03e2-5dd4-87f1-985b4e0a18c8.html
train,crash,crossing,2018-04-28,1,
train,crash,crossing,2018-04-29,1,http://www.kansas.com/news/state/article210108704.html
train,crash,crossing,2018-04-30,1,
train,crash,crossing,2018-05-01,1,
train,crash,crossing,2018-05-02,1,
train,crash,crossing,2018-05-03,1,
train,crash,crossing,2018-05-04,1,https://www.delmarvanow.com/story/news/local/delaware/2018/05/05/victim-delmar-train-crash-identified/583430002/
train,crash,crossing,2018-05-04,1,https://www.kwwl.com/news/belle-plaine-crash-involving-train-ruled-murder-suicide/article_fbd31253-f998-52b1-af73-d3bab955f05d.html
train,crash,crossing,2018-05-04,1,https://www.delmarvanow.com/story/news/local/delaware/2018/05/04/pedestrian-dies-train-georgetown/580591002/
train,crash,crossing,2018-05-05,1,
train,crash,crossing,2018-05-06,1,
train,crash,crossing,2018-05-07,1,https://cbs2iowa.com/news/local/mother-and-son-who-died-in-belle-plaine-train-accident-identified
train,crash,crossing,2018-05-08,1,
train,crash,crossing,2018-05-09,1,
train,crash,crossing,2018-05-10,1,
train,crash,crossing,2018-05-11,1,
train,crash,crossing,2018-05-12,1,
train,crash,crossing,2018-05-13,1,
train,crash,crossing,2018-05-14,1,
train,crash,crossing,2018-05-15,1,https://www.denverpost.com/2018/05/15/douglas-county-train-car-crash/
train,crash,crossing,2018-05-16,1,
train,crash,crossing,2018-05-17,1,https://wcti12.com/news/local/road-closed-after-train-strikes-car-on-highway-11
train,crash,crossing,2018-05-17,1,https://www.witn.com/content/news/Highway-11-closed-in-Lenoir-County-after-train-hits-car-482933161.html
train,crash,crossing,2018-05-17,1,"https://www.sedaliademocrat.com/stories/railroads-pose-threat-to-unaware-pedestrians,11960"
train,crash,crossing,2018-05-18,1,https://www.news10.com/news/local-news/male-killed-after-being-struck-by-train-in-castleton/
train,crash,crossing,2018-05-19,1,https://www.vcstar.com/story/news/local/communities/oxnard/2018/05/19/funding-approved-planned-oxnard-bridge-could-save-lives/621643002/
